7.62-mm Kalashnikov assault rifle (AK)  - an assault rifle adopted by the USSR in 1949; GRAU index - 56-A-212. It was designed in 1947 by M. T. Kalashnikov after the failure of the previous model, AK-46, in competitive tests in 1946. The AK used technical solutions borrowed from other designers.

AK and its modifications are the most common small arms in the world, it is included in the Guinness Book of Records: there are more than 100 million units of this machine gun, it is in service with 106 countries of the world .

This type (including licensed and unlicensed copies, as well as third-party developments based on AK) includes up to 1/5 of all small arms firearms in the world .

On the basis of the 7.62-mm Kalashnikov assault rifle, a family of military and civilian small arms of various calibers was created, including AKM and AK74 assault rifles and their modifications, a Kalashnikov light machine gun, Saiga carbines and smoothbore guns, and others, including abroad of the USSR.

The total number of all varieties of the Kalashnikov assault rifle in storage and armament of the RF Armed Forces in 2013 was 17,000,000 units.
§
7,62-мм автомат Калашникова (АК) — автомат, принятый на вооружение в СССР в 1949 году; индекс ГРАУ — 56-А-212. Был сконструирован в 1947 году М. Т. Калашниковым после провала предыдущего образца, АК-46, на конкурсных испытаниях 1946 года. В АК использованы технические решения, позаимствованные у других конструкторов.

АК и его модификации являются самым распространённым стрелковым оружием в мире, он включён в Книгу рекордов Гиннесса: насчитывается более 100 млн единиц этого автомата, он состоит на вооружении 106 стран мира.

К этому типу (включая лицензионные и нелицензионные копии, а также сторонние разработки на базе АК) принадлежит до 1/5 всего имеющегося в мире стрелкового огнестрельного автоматического оружия.

На основе 7,62-мм автомата Калашникова создано семейство боевого и гражданского стрелкового оружия различных калибров, включая автоматы АКМ и АК74 и их модификации, ручной пулемёт Калашникова, карабины и гладкоствольные ружья «Сайга» и другие, в том числе за границей СССР.

Общее количество всех разновидностей автомата Калашникова на хранении и вооружении ВС РФ на 2013 год составляло 17 000 000 единиц.
§
Fucile d'assalto Kalashnikov da 7,62 mm (AK)  - un fucile d'assalto adottato dall'URSS nel 1949; Indice GRAU - 56-A-212. Fu progettato nel 1947 da M. T. Kalashnikov dopo il fallimento del modello precedente, AK-46, nei test competitivi nel 1946. L'AK ha utilizzato soluzioni tecniche prese in prestito da altri designer.

AK e le sue modifiche sono le armi leggere più comuni al mondo, è inclusa nel Guinness dei primati: ci sono più di 100 milioni di unità di questa mitragliatrice, è in servizio con 106 paesi del mondo .

Questo tipo (comprese le copie con licenza e senza licenza, nonché gli sviluppi di terze parti basati su AK) include fino a 1/5 di tutte le armi da fuoco di piccolo calibro nel mondo .

Sulla base del fucile d'assalto Kalashnikov da 7,62 mm, è stata creata una famiglia di armi leggere militari e civili di vari calibri, inclusi i fucili d'assalto AKM e AK74 e le loro modifiche, una mitragliatrice leggera Kalashnikov, carabine Saiga e pistole a canna liscia e altri , anche all'estero dell'URSS.

Il numero totale di tutte le varietà del fucile d'assalto Kalashnikov in deposito e armamento delle forze armate RF nel 2013 era di 17.000.000 di unità.
§
7.62 ملم بندقية كلاشينكوف الهجومية (AK)  - بندقية هجومية اعتمدها اتحاد الجمهوريات الاشتراكية السوفياتية في عام 1949 ؛ مؤشر GRAU - 56-A-212. تم تصميمه في عام 1947 من قبل M. استخدم حزب العدالة والتنمية الحلول التقنية المستعارة من مصممين آخرين.

AK وتعديلاته هي الأسلحة الصغيرة الأكثر شيوعًا في العالم ، وهي مدرجة في موسوعة جينيس للأرقام القياسية: هناك أكثر من 100 مليون وحدة من هذا المدفع الرشاش ، وهو في الخدمة مع 106 دولة في العالم .

يتضمن هذا النوع (بما في ذلك النسخ المرخصة وغير المرخصة ، بالإضافة إلى تطويرات الجهات الخارجية القائمة على AK) ما يصل إلى 1/5 من جميع الأسلحة النارية الصغيرة في العالم .

على أساس بندقية كلاشينكوف الهجومية 7.62 ملم ، تم إنشاء عائلة من الأسلحة الصغيرة العسكرية والمدنية من عيارات مختلفة ، بما في ذلك بنادق هجومية AKM و AK74 وتعديلاتها ، ومدفع رشاش كلاشينكوف خفيف ، وبنادق سايغا وبنادق ملساء ، وغيرها. ، بما في ذلك خارج الاتحاد السوفياتي.

بلغ العدد الإجمالي لجميع أنواع بندقية كلاشينكوف الهجومية المخزنة والتسليح للقوات المسلحة RF في عام 2013 17.000.000 وحدة .
§